path,size
X:/_PM_APP_DATA/python,1523447234
X:/_PM_APP_DATA/rust,457554
X:/_PM_APP_DATA/rust/nerdfonts_installer,29618
X:/_PM_APP_DATA/rust/rust_copy_to_folder_async,28550
X:/_PM_APP_DATA/rust/wallhaven_browser,51860
X:/_PM_APP_DATA/rust/war_thunder_camouflage_browser,37418
X:/_PM_APP_DATA/rust/war_thunder_camouflage_copy_zips,251325
X:/_PM_APP_DATA/rust/war_thunder_name_harvest,30987
X:/_PM_APP_DATA/rust/war_thunder_replay_archiver,27796
X:/_PM_APP_DATA/python/project_management_app,412893801
X:/_PM_APP_DATA/python/github_repo_sync,14202002
X:/_PM_APP_DATA/python/kijiji_rentals_data_collector,14207816
X:/_PM_APP_DATA/python/object_detection_viewer,982630152
X:/_PM_APP_DATA/python/obs_studio_websockets_control,14210746
X:/_PM_APP_DATA/python/print_files,14200545
X:/_PM_APP_DATA/python/war_thunder_camouflage_scraper,14229473
X:/_PM_APP_DATA/python/war_thunder_obs_websockets_manager,14228293
X:/_PM_APP_DATA/python/war_thunder_obs_websockets_ocr,14219244
X:/_PM_APP_DATA/python/war_thunder_replay_archiver,14216163
X:/_PM_APP_DATA/python/white_noise_generator,14209452
X:/_PM_APP_DATA/python/project_management_app/src,111265
X:/_PM_APP_DATA/python/project_management_app/backups,0
X:/_PM_APP_DATA/python/project_management_app/CHANGELOG.md,85
X:/_PM_APP_DATA/python/project_management_app/file_tracker.json,699
X:/_PM_APP_DATA/python/project_management_app/LICENSE,40
X:/_PM_APP_DATA/python/project_management_app/README.md,216
X:/_PM_APP_DATA/python/project_management_app/requirements.txt,32
X:/_PM_APP_DATA/python/project_management_app/tests,0
X:/_PM_APP_DATA/python/project_management_app/version.txt,5
X:/_PM_APP_DATA/python/project_management_app/working_versions,0
X:/_PM_APP_DATA/rust/war_thunder_replay_archiver/Cargo.toml,240
X:/_PM_APP_DATA/rust/war_thunder_replay_archiver/CHANGELOG.md,85
X:/_PM_APP_DATA/rust/war_thunder_replay_archiver/file_tracker.json,77
X:/_PM_APP_DATA/rust/war_thunder_replay_archiver/LICENSE,40
X:/_PM_APP_DATA/rust/war_thunder_replay_archiver/README.md,219
X:/_PM_APP_DATA/rust/war_thunder_replay_archiver/src,792
X:/_PM_APP_DATA/rust/war_thunder_name_harvest/Cargo.toml,215
X:/_PM_APP_DATA/rust/war_thunder_name_harvest/CHANGELOG.md,85
X:/_PM_APP_DATA/rust/war_thunder_name_harvest/file_tracker.json,77
X:/_PM_APP_DATA/rust/war_thunder_name_harvest/LICENSE,40
X:/_PM_APP_DATA/rust/war_thunder_name_harvest/README.md,221
X:/_PM_APP_DATA/rust/war_thunder_name_harvest/src,4006
X:/_PM_APP_DATA/rust/war_thunder_camouflage_copy_zips/backups,3992
X:/_PM_APP_DATA/rust/war_thunder_camouflage_copy_zips/Cargo.toml,103
X:/_PM_APP_DATA/rust/war_thunder_camouflage_copy_zips/CHANGELOG.md,85
X:/_PM_APP_DATA/rust/war_thunder_camouflage_copy_zips/file_tracker.json,58
X:/_PM_APP_DATA/rust/war_thunder_camouflage_copy_zips/LICENSE,40
X:/_PM_APP_DATA/rust/war_thunder_camouflage_copy_zips/README.md,224
X:/_PM_APP_DATA/rust/war_thunder_camouflage_copy_zips/screenshots,211577
X:/_PM_APP_DATA/rust/war_thunder_camouflage_copy_zips/src,4906
X:/_PM_APP_DATA/rust/war_thunder_camouflage_copy_zips/version.txt,5
X:/_PM_APP_DATA/rust/war_thunder_camouflage_copy_zips/working_versions,3992
X:/_PM_APP_DATA/rust/war_thunder_camouflage_browser/Cargo.toml,101
X:/_PM_APP_DATA/rust/war_thunder_camouflage_browser/CHANGELOG.md,85
X:/_PM_APP_DATA/rust/war_thunder_camouflage_browser/file_tracker.json,64
X:/_PM_APP_DATA/rust/war_thunder_camouflage_browser/LICENSE,40
X:/_PM_APP_DATA/rust/war_thunder_camouflage_browser/README.md,222
X:/_PM_APP_DATA/rust/war_thunder_camouflage_browser/src,10563
X:/_PM_APP_DATA/rust/wallhaven_browser/Cargo.toml,297
X:/_PM_APP_DATA/rust/wallhaven_browser/CHANGELOG.md,1981
X:/_PM_APP_DATA/rust/wallhaven_browser/file_tracker.json,37
X:/_PM_APP_DATA/rust/wallhaven_browser/LICENSE,40
X:/_PM_APP_DATA/rust/wallhaven_browser/README.md,2280
X:/_PM_APP_DATA/rust/wallhaven_browser/src,14677
X:/_PM_APP_DATA/rust/wallhaven_browser/TODO.md,6205
X:/_PM_APP_DATA/rust/rust_copy_to_ftp,12301
X:/_PM_APP_DATA/rust/rust_copy_to_ftp/Cargo.lock,12293
X:/_PM_APP_DATA/rust/rust_copy_to_ftp/Cargo.toml,323
X:/_PM_APP_DATA/rust/rust_copy_to_ftp/rust_copy_to_ftp.exe,3378176
X:/_PM_APP_DATA/rust/rust_copy_to_ftp/src,5921
X:/_PM_APP_DATA/python/kijiji_rentals_data_collector/CHANGELOG.md,85
X:/_PM_APP_DATA/python/kijiji_rentals_data_collector/file_tracker.json,58
X:/_PM_APP_DATA/python/kijiji_rentals_data_collector/LICENSE,40
X:/_PM_APP_DATA/python/kijiji_rentals_data_collector/README.md,223
X:/_PM_APP_DATA/python/kijiji_rentals_data_collector/requirements.txt,0
X:/_PM_APP_DATA/python/kijiji_rentals_data_collector/src,63
X:/_PM_APP_DATA/python/kijiji_rentals_data_collector/tests,0
X:/_PM_APP_DATA/python/kijiji_rentals_data_collector/src/main.py,63
X:/_PM_APP_DATA/python/war_thunder_obs_websockets_ocr/CHANGELOG.md,85
X:/_PM_APP_DATA/python/war_thunder_obs_websockets_ocr/file_tracker.json,125
X:/_PM_APP_DATA/python/war_thunder_obs_websockets_ocr/LICENSE,40
X:/_PM_APP_DATA/python/war_thunder_obs_websockets_ocr/README.md,224
X:/_PM_APP_DATA/python/war_thunder_obs_websockets_ocr/requirements.txt,132
X:/_PM_APP_DATA/python/war_thunder_obs_websockets_ocr/src,10758
X:/_PM_APP_DATA/python/war_thunder_obs_websockets_ocr/tests,0
X:/_PM_APP_DATA/python/war_thunder_obs_websockets_ocr/src/config.ini,299
X:/_PM_APP_DATA/python/war_thunder_obs_websockets_ocr/src/obs_test_easyocr.py,10459
X:/_PM_APP_DATA/python/obs_studio_websockets_control/CHANGELOG.md,85
X:/_PM_APP_DATA/python/obs_studio_websockets_control/file_tracker.json,58
X:/_PM_APP_DATA/python/obs_studio_websockets_control/LICENSE,40
X:/_PM_APP_DATA/python/obs_studio_websockets_control/README.md,223
X:/_PM_APP_DATA/python/obs_studio_websockets_control/requirements.txt,132
X:/_PM_APP_DATA/python/obs_studio_websockets_control/src,2861
X:/_PM_APP_DATA/python/obs_studio_websockets_control/tests,0
X:/_PM_APP_DATA/python/obs_studio_websockets_control/src/config.ini,299
X:/_PM_APP_DATA/python/obs_studio_websockets_control/src/obs_stream_manager.py,2562
X:/_PM_APP_DATA/python/object_detection_viewer/CHANGELOG.md,85
X:/_PM_APP_DATA/python/object_detection_viewer/file_tracker.json,560
X:/_PM_APP_DATA/python/object_detection_viewer/LICENSE,40
X:/_PM_APP_DATA/python/object_detection_viewer/README.md,217
X:/_PM_APP_DATA/python/object_detection_viewer/requirements.txt,0
X:/_PM_APP_DATA/python/object_detection_viewer/src,968425101
X:/_PM_APP_DATA/python/object_detection_viewer/tests,0
X:/_PM_APP_DATA/python/object_detection_viewer/src/compile_cython.bat,64
X:/_PM_APP_DATA/python/object_detection_viewer/src/control_panel.py,2032
X:/_PM_APP_DATA/python/object_detection_viewer/src/ffmpeg.exe,124898816
X:/_PM_APP_DATA/python/object_detection_viewer/src/object_info_widget.py,733
X:/_PM_APP_DATA/python/object_detection_viewer/src/run_video_capture.py,2142
X:/_PM_APP_DATA/python/object_detection_viewer/src/setup.py,174
X:/_PM_APP_DATA/python/object_detection_viewer/src/video_capture_widget.py,7967
X:/_PM_APP_DATA/python/object_detection_viewer/src/yolov10b.pt,41678191
X:/_PM_APP_DATA/python/object_detection_viewer/src/yolov10m.pt,33642067
X:/_PM_APP_DATA/python/object_detection_viewer/src/yolov10s.pt,16621255
X:/_PM_APP_DATA/python/object_detection_viewer/src/yolov8l-e2e.pt,99181662
X:/_PM_APP_DATA/python/object_detection_viewer/src/yolov8l-obb.pt,89504274
X:/_PM_APP_DATA/python/object_detection_viewer/src/yolov8l-pose.pt,89391502
X:/_PM_APP_DATA/python/object_detection_viewer/src/yolov8l-seg.pt,92391859
X:/_PM_APP_DATA/python/object_detection_viewer/src/yolov8n.pt,6534387
X:/_PM_APP_DATA/python/object_detection_viewer/src/yolov8x-seg.pt,144076467
X:/_PM_APP_DATA/python/object_detection_viewer/src/yolov9c-seg.pt,56474024
X:/_PM_APP_DATA/python/object_detection_viewer/src/yolov9c.pt,51802599
X:/_PM_APP_DATA/python/object_detection_viewer/src/yolov9e-seg.pt,122214886
X:/_PM_APP_DATA/python/project_management_app/src/config,1286
X:/_PM_APP_DATA/python/project_management_app/src/config.ini,46
X:/_PM_APP_DATA/python/project_management_app/src/context_menu,7379
X:/_PM_APP_DATA/python/project_management_app/src/file_monitoring,7427
X:/_PM_APP_DATA/python/project_management_app/src/file_sizes.csv,7917
X:/_PM_APP_DATA/python/project_management_app/src/file_system,7982
X:/_PM_APP_DATA/python/project_management_app/src/main.py,275
X:/_PM_APP_DATA/python/project_management_app/src/print_files.py,1578
X:/_PM_APP_DATA/python/project_management_app/src/project_creation,21370
X:/_PM_APP_DATA/python/project_management_app/src/README.md,4928
X:/_PM_APP_DATA/python/project_management_app/src/requirements.txt,15
X:/_PM_APP_DATA/python/project_management_app/src/TODO.md,353
X:/_PM_APP_DATA/python/project_management_app/src/ui,55872
X:/_PM_APP_DATA/python/project_management_app/src/version_management,1587
X:/_PM_APP_DATA/python/project_management_app/src/file_system/custom_file_system_model.py,3903
X:/_PM_APP_DATA/python/project_management_app/src/file_system/__pycache__,4079
X:/_PM_APP_DATA/python/project_management_app/src/file_monitoring/file_change_handler.py,1007
X:/_PM_APP_DATA/python/project_management_app/src/file_monitoring/file_monitor_thread.py,1035
X:/_PM_APP_DATA/python/project_management_app/src/file_monitoring/file_tracker.py,1472
X:/_PM_APP_DATA/python/project_management_app/src/file_monitoring/__pycache__,3913
X:/_PM_APP_DATA/python/project_management_app/src/ui/project_manager_ui.py,16480
X:/_PM_APP_DATA/python/project_management_app/src/ui/__pycache__,39392
X:/_PM_APP_DATA/file_tracker.json,1818594
X:/_PM_APP_DATA/rust/wallhaven_browser/src/main.rs,14677
X:/_PM_APP_DATA/rust/file_tracker.json,12258
X:/_PM_APP_DATA/rust/war_thunder_replay_archiver/src/main.rs,792
X:/_PM_APP_DATA/rust/rust_copy_to_ftp/src/main.rs,5921
X:/_PM_APP_DATA/python/file_tracker.json,1683861
X:/_PM_APP_DATA/python/print_files/CHANGELOG.md,85
X:/_PM_APP_DATA/python/print_files/file_tracker.json,169
X:/_PM_APP_DATA/python/print_files/LICENSE,40
X:/_PM_APP_DATA/python/print_files/README.md,205
X:/_PM_APP_DATA/python/print_files/requirements.txt,0
X:/_PM_APP_DATA/python/print_files/src,1187
X:/_PM_APP_DATA/python/print_files/tests,2
X:/_PM_APP_DATA/python/print_files/version.txt,5
X:/_PM_APP_DATA/python/print_files/working_versions,1189
X:/_PM_APP_DATA/python/white_noise_generator/CHANGELOG.md,85
X:/_PM_APP_DATA/python/white_noise_generator/file_tracker.json,264
X:/_PM_APP_DATA/python/white_noise_generator/LICENSE,40
X:/_PM_APP_DATA/python/white_noise_generator/README.md,215
X:/_PM_APP_DATA/python/white_noise_generator/requirements.txt,0
X:/_PM_APP_DATA/python/white_noise_generator/src,5944
X:/_PM_APP_DATA/python/white_noise_generator/tests,2
X:/_PM_APP_DATA/rust/rust_copy_to_ftp/file_tracker.json,89
X:/_PM_APP_DATA/python/ascii_ekg_animation,0
X:/_PM_APP_DATA/python/ascii_ekg_animation/CHANGELOG.md,85
X:/_PM_APP_DATA/python/ascii_ekg_animation/file_tracker.json,58
X:/_PM_APP_DATA/python/ascii_ekg_animation/LICENSE,40
X:/_PM_APP_DATA/python/ascii_ekg_animation/README.md,213
X:/_PM_APP_DATA/python/ascii_ekg_animation/requirements.txt,0
X:/_PM_APP_DATA/python/ascii_ekg_animation/src,63
X:/_PM_APP_DATA/python/ascii_ekg_animation/tests,0
X:/_PM_APP_DATA/python/ascii_ekg_animation/src/main.py,63
X:/_PM_APP_DATA/python/ascii_ekg_animation/src/ekg_animation.py,816
X:/_PM_APP_DATA/python/rust-rocket-markdown,93364
X:/_PM_APP_DATA/python/rust-rocket-markdown - projects,93364
X:/_PM_APP_DATA/python/simpro_scraper_ldi_technical,23464365
X:/_PM_APP_DATA/python/starlink_status_tool,1999
X:/_PM_APP_DATA/python/twitch_chat_cli,1688
X:/_PM_APP_DATA/rust/rust-rocket-markdown,93364
X:/_PM_APP_DATA/rust/rust-rocket-markdown - projects,93364
X:/_PM_APP_DATA/python/pornhub_list_videos,0
X:/_PM_APP_DATA/python/pornhub_browser,0
X:/_PM_APP_DATA/rust/pornhub_scraper,0
X:/_PM_APP_DATA/rust/pornhub_scraper/Cargo.toml,86
X:/_PM_APP_DATA/rust/pornhub_scraper/src,45
X:/_PM_APP_DATA/rust/pornhub_scraper/README.md,207
X:/_PM_APP_DATA/rust/pornhub_scraper/file_tracker.json,21
X:/_PM_APP_DATA/rust/pornhub_scraper/LICENSE,40
X:/_PM_APP_DATA/rust/pornhub_scraper/CHANGELOG.md,85
X:/_PM_APP_DATA/rust/pornhub_scraper/metadata.csv,0
X:/_PM_APP_DATA/rust/pornhub_scraper/rust_ph_scraper.exe,7635456
X:/_PM_APP_DATA/rust/pornhub_scraper/ph_data.csv,4149807
X:/_PM_APP_DATA/rust/rust_kill_all_chrome_processes,8
X:/_PM_APP_DATA/rust/rust_rocket_markdown_to_www,93364
X:/_PM_APP_DATA/rust/rust_rocket_markdown_to_www_projects,93364
X:/_PM_APP_DATA/python/twitch_chat_cli/file_tracker.json,26
X:/_PM_APP_DATA/python/twitch_chat_cli/twitch_chat.py,1662
X:/_PM_APP_DATA/python/twitch_chat_cli/twitchAPIchatbot.py,2897
X:/_PM_APP_DATA/python/twitch_chat_cli/get_access_token.py,316
X:/_PM_APP_DATA/python/twitch_chat_cli/get_access_token.sh,316
X:/_PM_APP_DATA/python/twitch_chat_cli/get_access_token-2.sh,279
X:/_PM_APP_DATA/python/twitch_chat_cli/test.py,0
X:/_PM_APP_DATA/python/twitch_chat_cli/chat_bot.py,937
X:/_PM_APP_DATA/web,91165
X:/_PM_APP_DATA/bat,2
X:/_PM_APP_DATA/bash,2
X:/_PM_APP_DATA/web/file_tracker.json,2
X:/_PM_APP_DATA/web/hasnocool.github.io,60778
X:/_PM_APP_DATA/web/my-static-website,4092
X:/_PM_APP_DATA/TODO.md,13
X:/_PM_APP_DATA/rust/generate_key,35505143
X:/_PM_APP_DATA/rust/poe_autokey,1019062062
